model,frequency_bin,amplitude_frc,phase_frc
PtychoPINN,0,1.000000,1.000000
PtychoPINN,1,0.402815,0.124430
PtychoPINN,2,0.434311,0.159009
PtychoPINN,3,0.009884,0.113222
PtychoPINN,4,0.129934,0.615570
PtychoPINN,5,0.176777,0.489528
PtychoPINN,6,0.124624,0.278172
PtychoPINN,7,0.026740,0.182106
PtychoPINN,8,0.056992,0.594373
PtychoPINN,9,0.190194,0.601975
PtychoPINN,10,0.083143,0.150174
PtychoPINN,11,0.144666,0.194864
PtychoPINN,12,0.512494,0.413541
PtychoPINN,13,0.023038,0.874321
